star	20b	20v	20r	20i	22v	22r	22i	20r-20i	22r-22i	mean r-i
1192	16.841768390504313	15.744845204751313	15.096959102630462	14.53202729337641	15.613988513438642	15.177083032765701	14.951500608051964	0.5649318092540518	0.22558242471373724	0.39525711698389454
1193	18.12842685029334	16.38910457624513	15.58330093310759	14.346501475214989	16.45143253945497	16.083934142037	14.508205612502802	1.2367994578926016	1.5757285295341958	1.4062639937133987
1194		17.941825410757748	16.12288351155307	13.58262762627368	17.882973784273474	16.024740076019253	13.83960406932118	2.5402558852793895	2.185136006698073	2.3626959459887313
1195	19.121195826084993	18.641595308060282	16.964204273330484	13.643306770494926	19.123454575505534	17.97711684913915	13.89572381938093	3.3208975028355585	4.081393029758221	3.70114526629689
1196	16.529013900776935	15.543333466909065	14.84095162097701	14.262757883540294		14.868989241848647	14.228703478178838	0.5781937374367168	0.6402857636698087	0.6092397505532627
1197				13.903150714865275			14.140777969629612			
1198										
1199										
1200	17.16609197594041	15.93570645913275	14.980890858675004	14.22953832533536	15.832219334332517	15.18445535351541	14.32867640463987	0.7513525333396434	0.8557789488755407	0.803565741107592
1201	16.260116555470265	15.437381280077393	14.694269384749132	14.024435077003902	15.461297590011885	14.807852765407526	14.194637266231053	0.66983430774523	0.6132154991764729	0.6415249034608514
1202		18.014263852445474	15.904066721029345	13.837491543186731	17.315826349794158	15.942005702527151	14.008559264082834	2.066575177842614	1.9334464384443173	2.0000108081434655
1203			15.980877300944265	13.757069380991625		16.360068333499633		2.2238079199526393		2.2238079199526393
1204	19.12107996859909	18.641595308060282	16.964228021347196	13.643306770494926	19.123454575505534	17.97711684913915	13.89572381938093	3.3209212508522707	4.081393029758221	3.701157140305246
1205	17.671106029565987	17.485606971657205	16.268223362488143	13.352118889772722	17.61721157820299	16.503299730711124	13.529298787137986	2.9161044727154213	2.974000943573138	2.9450527081442797
1206		17.71768237366948	15.37710391683951	13.827843938418772		15.44898507909892	14.0879221882084	1.5492599784207375	1.3610628908905191	1.4551614346556283
1207										
1208			15.980858020727448	13.757066213778463		16.360068333499633		2.2237918069489844		2.2237918069489844
1209		16.50069484063102	15.319364142197465	13.90401295149899	16.30615076843256	15.217896769716637	13.858731752054515	1.415351190698475	1.3591650176621215	1.3872581041802983
1210		16.812280819944085	15.407803119184369	13.57137234522293	17.284067814990543	15.643944272120752	13.852814981214342	1.836430773961439	1.7911292909064098	1.8137800324339244
1211		18.606715987714114	15.690935431460943	13.878243298847563	19.248384932834938	16.126252105191888	14.162713720430618	1.81269213261338	1.9635383847612697	1.8881152586873249
1212				13.903154336281855			14.140754764780427			
1213	18.26692958061002	16.614330890005384	15.213275339279178	13.674026695381494	16.517187329777062	15.286259935096272	13.833017478413042	1.5392486438976842	1.4532424566832294	1.4962455502904568
1214	16.324974037943964	15.466876493736802	14.959624853016535	14.300926847657516	15.766714654922591	15.038167738824308	14.496783671269048	0.6586980053590192	0.5413840675552599	0.6000410364571396
1215				13.903154336281855			14.140754764780427			
1216	18.5905431989487	16.875667267971288	15.297585057817678	13.774504244766876	16.62590646501323	15.574730948612443	13.918329512693449	1.523080813050802	1.656401435918994	1.589741124484898
1217	17.226043046744103	15.817181293084017	14.969305714138889	14.153675979160967	15.841773851657713	14.996073442584247		0.8156297349779216		0.8156297349779216
1218		17.473192167768723	15.69233301564999	13.754456393377144	17.43691690716871	15.547593236745868	13.983287726444065	1.9378766222728459	1.5643055103018035	1.7510910662873247
1219			17.401769313018995	13.855412926190805	22.820156339921645	16.917584666258442	14.09129839328376	3.54635638682819	2.8262862729746825	3.1863213299014363
1220			16.36095592026978	13.629774952333571	17.5077953242065	15.930137633821044	13.78852099034829	2.7311809679362096	2.1416166434727533	2.4363988057044814
1221										
1222		17.79894894885039	15.372353573737898	13.743128136446085	16.656811007795323	15.551535552138636	13.922685356620336	1.6292254372918133	1.6288501955183001	1.6290378164050567
1223			20.2989996817615	13.292676839170836		18.309122594932767	13.568287181320407	7.006322842590665	4.740835413612359	5.873579128101512
1224	16.539012595614718	15.551309670566082	14.804180397111411	14.146300253863458	15.464406646748634	14.876152566443478	14.22018729164552	0.6578801432479526	0.6559652747979587	0.6569227090229557
1225	16.414627886298533	15.243583230225989	14.517927868757416	13.9847509183863		14.589494827680943		0.5331769503711161		0.5331769503711161
1226		17.119992300872514	15.59492572433117	13.897847405604091	17.45791502878393	15.847742249818	14.073182832132604	1.697078318727078	1.7745594176853956	1.7358188682062368
1227	17.95996779439217	17.03880779076349	15.820105848702587	13.59567336416663	18.082215219409683	15.958876256533458	13.815255674959971	2.2244324845359564	2.1436205815734866	2.1840265330547215
1228										
1229										
1230	16.695374855721337	15.61116588825546	14.804196785149413	14.146304780245092	15.464402236716696	14.876155805262037	14.220191451998758	0.6578920049043209	0.6559643532632791	0.6569281790838
1231	17.792661072151	17.243356852922865	15.52108113570847	14.189780854681212	16.611217532017545	15.734975815517654	14.388755047677803	1.331300281027259	1.346220767839851	1.338760524433555
1232					18.165643026792623	16.67603594221277	14.104276735928075		2.571759206284696	2.571759206284696
1233	17.992915889466914	17.112354064520222	15.708050988170841	13.59567609551534	17.928003475650588	15.870457700569826	13.815255674959971	2.1123748926555006	2.055202025609855	2.083788459132678
1234	18.26487191562895	16.576945902121146	15.280550742826044	14.169974940365828	16.988378531718883	15.500888678613245	14.566453973210246	1.1105758024602164	0.9344347054029996	1.022505253931608
1235		16.830395711749077	15.336545216741085	13.98107278938904	17.117994460579354	15.612595556936736	14.173556704930427	1.3554724273520442	1.439038852006309	1.3972556396791767
1236	17.692534148793847	16.52871001727312	15.275828222040586	14.040397765002197	16.45972110687497	15.466740507116329	14.240071279985848	1.2354304570383885	1.2266692271304809	1.2310498420844347
1237	17.89100259075278	18.437691605643643	16.020576017139014	13.727983597707501	19.507528299856215	16.123673670950936	14.036703420105903	2.2925924194315126	2.0869702508450327	2.1897813351382727
1238		17.351065461989787	15.609614277551351	13.883675944973703	17.324542588528992	15.838912452732563	14.173959345853227	1.7259383325776483	1.6649531068793362	1.6954457197284922
1239	16.65617988772757	15.801810465620136	15.121338386170335	14.358340775899418	16.04584995485023	15.132235216629583	14.660644246552485	0.7629976102709168	0.4715909700770986	0.6172942901740077
1240	19.49792945592288	18.190845445624063	16.6554367277025	13.693224643865564		17.528584976656308	13.995222352878976	2.9622120838369366	3.5333626237773323	3.2477873538071345
1241		16.50867615023567	15.371338722968648	13.877754943133436	17.204294573338046	15.571605047828584	14.114051785013638	1.4935837798352125	1.4575532628149457	1.475568521325079
1242	16.70969296036177	15.696347754933157	14.98416398546085	14.129853897229859	15.75661604934345	15.109734435241764	14.387939288798501	0.8543100882309904	0.721795146443263	0.7880526173371267
1243	17.496551804696345	15.7824411808946	15.150004031865357	14.300050877376158	16.15366263988801	15.35140353562944	14.649272314494574	0.8499531544891994	0.7021312211348665	0.7760421878120329
1244		17.97464060467703	15.576965376217286	13.833825446760859	16.937099227207952	15.497170960241991	13.990263702214977	1.7431399294564276	1.5069072580270149	1.6250235937417212
1245										
1246						16.64672104345175	14.27595567524292		2.3707653682088274	2.3707653682088274
1247		15.181726802739613	14.687127325813977	13.954695227710102		15.037435144785048		0.7324320981038746		0.7324320981038746
1248						16.64672104345175	14.27595567524292		2.3707653682088274	2.3707653682088274
1249					18.165800196292494	16.676137356098362	14.104280475853512		2.57185688024485	2.57185688024485
1250	19.3597930790103	16.475799550123806	15.392396096294576	13.891637699534234	17.008081326504964	15.650194544603355	14.028813456574884	1.5007583967603413	1.6213810880284711	1.5610697423944062
1251		18.76734604639406	16.06463330593899	13.731430592354638	18.148439528547016	16.665322522029825	13.971777242731662	2.3332027135843525	2.6935452792981636	2.513373996441258
1252	17.038480573186764	15.54492839723395	14.833889508205626	14.216272073565184	15.750466161564807	14.940732934061783	14.579665473200711	0.6176174346404419	0.3610674608610722	0.4893424477507571
1253	17.90397344873026	15.96812519003231	14.907704993541989	13.862876974208534	15.906162738708822	14.957878421948267	14.150197352523941	1.0448280193334547	0.8076810694243264	0.9262545443788905
1254	19.3550417331733	16.385129200116893	15.05289306624086	13.982949266439807	16.190104410365493	15.072601042239588	14.128357062541564	1.0699437998010541	0.9442439796980242	1.0070938897495392
1255	17.000654194906367	15.684631611946694	15.108123085943879	14.395179108640763	15.778382416148904	15.185401383585408	14.48482225791352	0.7129439773031159	0.7005791256718883	0.7067615514875021
1256	17.37980211469257	16.16706419109081	15.282251397404623	14.582552872821854	15.917384722224078	15.431444304119534	14.537591488319151	0.6996985245827698	0.8938528158003827	0.7967756701915762
1257	18.992310896499816	17.125795001285127	15.207652664921048	13.763441407368303	16.715255160590853	15.45380684565821	13.972969895012204	1.4442112575527446	1.4808369506460064	1.4625241040993755
1258	16.817564185833977	15.76185978746314	15.173651681161997	14.381693002982697	15.998337948116953	15.274263658443505	14.640102899355547	0.7919586781793004	0.6341607590879583	0.7130597186336294
1259	19.930941129533025	16.282006716649427	15.053276018126907	13.57924312757086	16.63561231678893	15.203166460269319	13.777600022651127	1.474032890556046	1.4255664376181922	1.4497996640871191
1260							16.05826620821953			
1261		18.47536310077283	15.644473941547295	13.765641818997741	17.705816318132236	15.740289495583914	13.951049738165326	1.8788321225495537	1.7892397574185885	1.834035939984071
1262	16.99372232796089	15.971274823789289	14.966845090893528	14.40524645895099	15.618087932746134	15.072112417894894	14.50938264971709	0.5615986319425392	0.562729768177805	0.5621642000601721
1263	16.502774330834633	15.368841501101844	14.629814078069673	13.934070138243333	15.244363545690375	14.701000972840607	14.106710403068305	0.6957439398263396	0.5942905697723013	0.6450172547993205
1264	17.85147869159058	18.144005180080534	16.095493134163043	13.802340788210504				2.2931523459525387		2.2931523459525387
1265		18.76762523019152	16.064654125400814	13.731439873174697	18.14885214150088	16.665322522029825	13.971780553844594	2.3332142522261172	2.6935419681852313	2.5133781102056743
1266		18.76762523019152	16.064654125400814	13.731439873174697	18.14885214150088	16.665322522029825	13.971780553844594	2.3332142522261172	2.6935419681852313	2.5133781102056743
1267	16.7531057114899	15.540822561556077	14.791076984401172	14.086644068652667	15.456659304374835	14.84207159273795	14.264785069939633	0.7044329157485052	0.5772865227983175	0.6408597192734113
1268		16.263347561391626	15.400145987306836	14.989042606136756	16.029586805959692	15.672488473110693	15.127661227301752	0.4111033811700793	0.5448272458089409	0.4779653134895101
1269			16.140975157175554	13.865060444665158	17.574903918722065	16.467951169041058	14.036218498263016	2.275914712510396	2.4317326707780413	2.3538236916442186
1270	18.300284199287468	17.297600715545283	15.484753193495498	13.79831377422725	16.867514205045	15.66616285785851	14.020346517970724	1.6864394192682486	1.6458163398877854	1.666127879578017
1271										
1272					15.839800262374819	15.211823800543621	14.53402165716178		0.6778021433818413	0.6778021433818413
1273	17.293800795889627	17.195868760926405								
1274	18.681197976471204	17.660654461338204	16.240880293926825	13.675051456587173	18.786907862318536	18.16959307819949	13.808059289461788	2.5658288373396516	4.361533788737702	3.463681313038677
1275	20.512520344026296	16.990819315464716	15.450218408164444	13.627705583191682	17.232825518568976	15.370177010946193	13.821074926832969	1.8225128249727618	1.5491020841132244	1.685807454542993
1276		18.639607312621433	16.284783502687716	13.414985592624717	23.44693443394942	16.558654362182025	13.711472456641348	2.8697979100629993	2.847181905540678	2.8584899078018386
1277			16.409071202313996	13.725756268195061	18.436512185683966	16.196288893462576	13.965556930552362	2.6833149341189344	2.2307319629102142	2.4570234485145743
1278	18.421052537082574	18.636508311649468	15.82632116962242	13.546744379918609	19.10670208296041	16.315649448131943	13.800961129228586	2.2795767897038104	2.5146883189033566	2.3971325543035835
1279										
1280	19.177062781804235	18.147160803966106	16.54793736329076	13.886275862357218	18.503805924912104	16.624910566866472	14.232622632094174	2.6616615009335423	2.3922879347722983	2.5269747178529203
